x1,x2,y
4.089731116119758,22.5,93.00050350005095
6.999065603412287,22.391959798994975,95.18332833352896
4.347011194725556,22.28391959798995,95.25081402827945
7.672386389810427,22.175879396984925,97.5052634294775
3.9530333472635606,22.0678391959799,89.61033512172914
1.3546971502159568,21.959798994974875,92.65142346271111
4.761698227755451,21.85175879396985,91.66326351362805
4.244907467685175,21.743718592964825,95.80875761849619
5.408827045906957,21.6356783919598,89.69175275105471
-2.3173305104076096,21.527638190954775,84.43635801255108
2.31559905589436,21.41959798994975,90.8985464722864
3.5572663491963707,21.311557788944725,91.10023032722974
8.411483985843203,21.2035175879397,103.71235210754608
4.041714894682571,21.095477386934675,90.94031481624026
5.5481605475787195,20.987437185929647,86.9458510906885
5.723287857949779,20.87939698492462,90.95018998376852
5.933928812541871,20.771356783919597,87.90474549294481
4.485462952981455,20.66331658291457,86.33191349425732
4.364693723261813,20.555276381909547,88.29628646425573
7.654268414035188,20.44723618090452,90.33632224749971
6.192883960846011,20.339195979899497,87.81283562762606
1.9908192971341538,20.231155778894472,78.30272149349328
2.846413701891072,20.123115577889447,84.96313042517271
6.184145932102494,20.015075376884422,86.69746840327434
5.146369967803607,19.907035175879397,86.233578032641
4.142617189016641,19.798994974874372,83.56346467755165
8.435119292329816,19.690954773869347,83.85876720024574
7.981551129823429,19.582914572864322,89.7345173148021
8.521194043802964,19.474874371859297,86.81594563795925
6.202586883338605,19.366834170854272,90.93791732339332
4.389086926160994,19.258793969849247,82.35059311087203
5.271928442828958,19.150753768844222,79.2702826043417
4.152831726830465,19.042713567839197,85.61236421491024
2.366986990880615,18.934673366834172,75.67013291069314
5.697869901138352,18.826633165829147,80.75208834936888
5.183441904668156,18.718592964824122,83.3481964165383
4.977193334517142,18.610552763819097,77.66296403924869
7.874995740418623,18.50251256281407,85.86822229560111
2.244617688759303,18.394472361809044,73.8469234958219
5.860100186190805,18.28643216080402,81.44389782858678
5.138704023981496,18.178391959798994,79.88803963666034
5.654237229340033,18.07035175879397,74.2553486897113
4.8708212610175305,17.962311557788944,81.72636885436381
7.703497855066091,17.85427135678392,77.13810068747516
6.755754859398834,17.746231155778894,82.55382045903758
4.481569792111994,17.63819095477387,74.49440789627327
5.084701090217531,17.530150753768844,74.71320036232491
6.461609911757378,17.42211055276382,74.96443757219984
1.4145009046493144,17.314070351758794,73.1398806832128
6.520275337270938,17.20603015075377,76.71506153629525
6.732172067616405,17.097989949748744,75.64585965604296
1.5062778530359116,16.98994974874372,69.2139794002942
5.060555877571014,16.881909547738694,70.80209259091633
6.1585313803461785,16.77386934673367,68.49374866989504
4.41376866885796,16.665829145728644,69.70960237878212
6.913500175448577,16.55778894472362,76.10560326058743
6.708978734124646,16.449748743718594,73.45050505083194
3.920310207033536,16.34170854271357,74.03981966928669
3.4396814604193913,16.233668341708544,70.21304562724113
3.2216104726552954,16.12562814070352,68.31219337373999
5.702228178380418,16.017587939698494,68.30588831481772
4.973999467614976,15.909547738693467,71.6714965079198
1.4389750836799364,15.801507537688442,60.286108158593976
5.103820970755912,15.693467336683417,69.27268131671713
6.107624744011967,15.585427135678392,75.42458392412789
3.989681889685442,15.477386934673367,64.30797438668773
10.971304221652806,15.369346733668342,74.52345954724157
1.7965641430078154,15.261306532663317,65.66966224666163
7.080954199819091,15.15326633165829,66.44039749275336
4.093345276642911,15.045226130653266,62.62192829305217
4.427979979074307,14.93718592964824,66.11755198048826
7.161789765533925,14.829145728643216,68.6214909372017
2.8358555444096307,14.72110552763819,61.83086797082661
1.1757811200327866,14.613065326633166,58.438564088038724
6.455840759784784,14.50502512562814,65.69053840609325
5.433687355741957,14.396984924623116,69.4785917921739
3.015698717525873,14.28894472361809,61.70763307663995
3.4671172963551564,14.180904522613066,57.292725988857455
7.139221157462462,14.07286432160804,72.02906686927913
5.786234688861764,13.964824120603016,65.60773817928582
3.1236678993556035,13.85678391959799,59.54461895532725
2.2072572811087423,13.748743718592966,58.05391654865663
3.2436432189802007,13.64070351758794,56.684891246753075
4.399331500013507,13.532663316582916,56.5064504779441
4.53500529327764,13.424623115577889,59.75088372460381
6.232877390202193,13.316582914572864,55.37310236963399
5.583130350708811,13.208542713567839,61.758505137734026
6.23018399646882,13.100502512562814,64.35720006525854
5.159835694762892,12.992462311557789,61.254593517171344
1.2524894139950562,12.884422110552764,53.509629902472966
4.304623913511678,12.77638190954774,52.06219333731857
4.340652798771853,12.668341708542714,53.18277707581548
4.8882009212953115,12.56030150753769,55.665294814973336
2.47901422949728,12.452261306532664,52.09797344125145
5.015689041929019,12.34422110552764,54.385260891100245
6.9768212959634175,12.236180904522614,55.19655745250759
3.7353361214779257,12.128140703517587,56.010510465040305
4.2800154457229445,12.020100502512562,58.2044768684175
10.582554515143475,11.912060301507537,60.91275254705634
6.462681327591403,11.804020100502512,53.85120537625642
5.660745040260181,11.695979899497488,51.30524628864633
3.8588343672643965,11.587939698492463,45.78724072544725
4.039101547914497,11.479899497487438,45.84226956328939
8.035156612915912,11.371859296482413,59.30106223734656
6.24389011068379,11.263819095477388,54.07474727492895
2.5247864580427044,11.155778894472363,49.31197590424817
1.145122276855131,11.047738693467338,43.37140518427366
7.1600012803965924,10.939698492462313,47.58554538224246
1.9952875148663907,10.831658291457288,51.16362937684532
6.405442049837923,10.72361809045226,49.65267386941963
4.4945854684428985,10.615577889447236,51.07706105847554
6.047952610877761,10.507537688442211,45.00777025502749
5.892295672660369,10.399497487437186,46.08917957320675
4.941060716625341,10.291457286432161,42.716168695415426
9.524533151619362,10.183417085427136,49.78335902926646
3.60698855108334,10.075376884422111,43.30811499128141
1.338426719420804,9.967336683417086,46.50803926214721
0.0757606061110998,9.859296482412061,42.53097668876827
3.4057686138590957,9.751256281407036,42.30463138076715
8.32458340947671,9.643216080402011,50.34306610373955
4.792204276241909,9.535175879396986,44.43886465874893
7.958621273547452,9.427135678391961,47.00828761729883
1.6902520755464532,9.319095477386934,35.85230277411365
6.8225341375951585,9.21105527638191,42.10158179987263
5.501079253768051,9.103015075376884,42.04539195029871
4.440145516450933,8.99497487437186,40.45648870753676
