x1,x2,y
4.192045540131282,29.344318780918975,52.702014953707696
2.401010396857935,16.807072778005544,19.512644973543885
4.692603917180577,32.84822742026404,59.30529695699401
3.2530587045645887,22.771410931952122,45.90158812070253
4.473030888782229,31.3112162214756,71.4099511915579
4.837182878056613,33.86028014639629,50.170452580934
6.521719502587689,45.652036518113825,53.647252244274334
4.1733205244201494,29.213243670941047,33.78103068667767
4.749011280094107,33.24307896065875,50.88696666720929
1.80036013506093,12.602520945426509,21.66943576962247
3.220391693128161,22.542741851897127,23.75824717488662
2.7477664201655654,19.234364941158958,57.699963252178705
4.505337880705144,31.53736516493601,55.4233403944351
5.825201460456434,40.776410223195036,80.62303281880554
4.765499639736684,33.35849747815679,38.28226050671013
5.122111163003441,35.85477814102409,54.2162671996889
8.258301385082362,57.80810969557653,72.48138620406775
3.7911534729145884,26.53807431040212,59.251966049226354
3.8320227856161,26.8241594993127,59.72418005097551
5.319212593791518,37.23448815654062,45.7644141810524
5.196323188323269,36.37426231826288,59.941889962288506
4.376102085315062,30.632714597205435,67.88869404262425
7.064468898991912,49.45128229294338,86.6286306177109
2.5205570782401536,17.643899547681077,21.2690680087969
6.334615657688671,44.342309603820695,67.93125039415155
6.785240228754165,47.49668160127916,81.76976049709764
6.405787945166414,44.84051561616489,63.30483449298129
9.24786723675067,64.7350706572547,86.25356360069577
8.275161152759683,57.926128069317784,81.07579455409015
4.71961043691425,33.03727305839975,52.36135503552628
3.8591095628602803,27.013766940021963,45.697265381540376
8.481991607474153,59.37394125231907,98.12227546734147
5.090647055607082,35.63452938924958,45.437878624405265
4.927813238567386,34.4946926699717,61.22701159810677
1.603618243165982,11.225327702161874,33.015068416318464
3.59955725055476,25.19690075388332,60.63239910475461
3.931527761690175,27.520694331831223,29.187241111688472
6.577882240258226,46.045175681807585,61.57048756092806
1.3787923009198404,9.651546106438882,21.58340517130152
1.477058014892512,10.339406104247585,24.376396295009663
6.895584327856271,48.2690902949939,65.5586653141137
5.345989722088406,37.421928054618846,58.43373462080436
2.2687372334355054,15.881160634048538,37.22719475667024
7.124911693120749,49.87438185184524,85.88952776940958
3.123556914943295,21.864898404603068,50.19975517222823
5.360183829135892,37.52128680395124,67.46847254529501
1.4116675029912544,9.881672520938782,14.179850550317994
3.0704029887432682,21.492820921202878,45.62146363481067
4.426836400902147,30.987854806315028,62.922324163127925
4.847205029364902,33.93043520555432,60.59621890927839
6.344477087091209,44.41133960963847,60.1652337515177
2.7959880158889447,19.571916111222613,32.469681291111755
4.926442948970182,34.485100642791274,65.1478297592176
6.012369610654386,42.0865872745807,58.845661097998324
6.200694597141078,43.404862179987546,72.21379393394093
0.5925857955738909,4.148100569017236,13.551444432792003
4.4532961225788155,31.173072858051707,44.55711221742746
2.108693989749362,14.760857928245535,26.810805462362723
5.36699626076287,37.568973825340095,60.98369527279094
8.067630304445526,56.47341213111868,94.55889175508426
2.62798110763527,18.39586775344689,26.453457521983196
4.393639181584459,30.755474271091213,48.052990732144764
4.584891438871615,32.09424007210131,52.33930607372306
2.7537191071709466,19.276033750196625,40.93430820116008
2.5754506410951823,18.028154487666278,32.20494213426956
1.6995942867160956,11.897160007012669,26.660616566107812
8.550174583859363,59.85122208701554,69.82043651469816
2.6968744909568505,18.878121436697953,17.64203170632891
3.6696503468178623,25.687552427725038,37.97129149517015
5.815891545734897,40.711240820144276,53.31848046239242
6.761390312654254,47.329732188579776,84.36917749652943
4.27052532777488,29.89367729442416,49.436249908052616
4.988639802352512,34.920478616467584,49.172784318368386
8.531370247274383,59.71959173092068,100.24744828769397
4.494521273707871,31.4616489159551,60.34960145637886
5.4104013613543716,37.8728095294806,76.70564281125192
4.585904775749853,32.10133343024897,54.88779388709994
5.511823635241144,38.58276544668801,58.25597267738675
8.253638852470985,57.775471967296895,74.34058506218894
4.097723701048143,28.684065907337004,54.552689272040126
6.426869040409949,44.988083282869646,75.15310908657283
3.138445835404442,21.969120847831093,35.49966535680036
3.2020209570933487,22.41414669965344,42.321003692007906
4.706306625157588,32.94414637610311,43.3024279392958
6.43333896951914,45.033372786633976,73.91771124032414
8.325223258595203,58.276562810166425,90.8249671103474
8.352282704464871,58.4659789312541,97.80656961478138
5.6860035862287095,39.80202510360097,55.172903637974095
4.802410124287213,33.61687087001049,29.11638898931294
4.155040996195636,29.08528697336945,32.026006858965886
7.894139662581205,55.25897763806844,82.013330386243
9.839122788571157,68.87385951999809,121.13694250753294
6.134242458071988,42.939697206503915,59.29082674249746
6.938250375279193,48.567752626954345,65.62211613036942
6.38682628387253,44.70778398710771,47.71361045833986
9.739388927695861,68.17572249387104,101.4705078797104
6.012325207108608,42.086276449760256,64.59612655774406
6.716938044446732,47.018566311127124,70.3599972143198
7.98265808837127,55.878606618598894,59.492751890459644
4.537080566242279,31.759563963695953,44.97897039505713
